DBHID	PlotName	PlotID	Family	Genus	SpeciesName	Mnemonic	Subspecies	SpeciesID	SubspeciesID	QuadratName	QuadratID	PX	PY	QX	QY	TreeID	Tag	StemID	StemNumber	StemTag	PrimaryStem	CensusID	PlotCensusNumber	DBH	HOM	ExactDate	Date	ListOfTSM	HighHOM	LargeStem	Status
124815	P19	117	Lecythidaceae	Couratari	guianensis	courpa	\N	278	\N	0400	1176	84.10000	1.60000	4.10000	1.60000	422073	528238	422061	1		main	128	1	275	1.30	1997-01-06	13520	\N	1	\N	alive
125917	P19	117	Lecythidaceae	Couratari	guianensis	courpa	\N	278	\N	0400	1176	84.10000	1.60000	4.10000	1.60000	422073	528238	422061	1		main	177	2	252	2.55	2008-04-01	17623	B;cylY	1	\N	alive
125625	P19	117	Lecythidaceae	Couratari	guianensis	courpa	\N	278	\N	0400	1176	84.10000	1.60000	4.10000	1.60000	422073	528238	422061	1		main	198	3	254	2.55	2010-04-06	18358	B	1	\N	alive
144984	P19	117	Lecythidaceae	Couratari	guianensis	courpa	\N	278	\N	0400	1176	84.10000	1.60000	4.10000	1.60000	422073	528238	422061	1		\N	215	4	255	2.55	2011-04-19	18736	B;cylY	1	\N	alive
152641	P19	117	Lecythidaceae	Couratari	guianensis	courpa	\N	278	\N	0400	1176	84.10000	1.60000	4.10000	1.60000	422073	528238	422061	1		\N	215	4	290	1.30	2011-04-19	18736	cylN	0	\N	alive
69974	P19	117	Lecythidaceae	Couratari	guianensis	courpa	\N	278	\N	0400	1176	84.10000	1.60000	4.10000	1.60000	422073	528238	422061	1			254	5	261	2.55	2012-03-23	19075	B;cylY	1	\N	alive
69503	P19	117	Lecythidaceae	Couratari	guianensis	courpa	\N	278	\N	0400	1176	84.10000	1.60000	4.10000	1.60000	422073	528238	422061	1			267	6	268	2.55	2013-04-08	19456	B;cylY	1	\N	alive
2415436	P19	117	Lecythidaceae	Couratari	guianensis	courpa	\N	278	\N	0400	1176	84.10000	1.60000	4.10000	1.60000	422073	528238	422061	1		\N	280	7	268	2.55	2014-04-03	19816	B;cylY	1	\N	alive
124893	P19	117	Burseraceae	Trattinnickia	aspera	tratas	\N	1022	\N	0400	1176	82.40000	2.60000	2.40000	2.60000	422074	528239	422062	1		main	128	1	412	1.30	1997-01-06	13520	\N	1	\N	alive
125994	P19	117	Burseraceae	Trattinnickia	aspera	tratas	\N	1022	\N	0400	1176	82.40000	2.60000	2.40000	2.60000	422074	528239	422062	1		main	177	2	432	1.30	2008-04-01	17623	\N	1	\N	alive
125703	P19	117	Burseraceae	Trattinnickia	aspera	tratas	\N	1022	\N	0400	1176	82.40000	2.60000	2.40000	2.60000	422074	528239	422062	1		main	198	3	429	1.30	2010-04-05	18357	\N	1	\N	alive
145027	P19	117	Burseraceae	Trattinnickia	aspera	tratas	\N	1022	\N	0400	1176	82.40000	2.60000	2.40000	2.60000	422074	528239	422062	1		\N	215	4	434	1.30	2011-04-19	18736	\N	1	\N	alive
70095	P19	117	Burseraceae	Trattinnickia	aspera	tratas	\N	1022	\N	0400	1176	82.40000	2.60000	2.40000	2.60000	422074	528239	422062	1			254	5	434	1.30	2012-03-23	19075	\N	1	\N	alive
69624	P19	117	Burseraceae	Trattinnickia	aspera	tratas	\N	1022	\N	0400	1176	82.40000	2.60000	2.40000	2.60000	422074	528239	422062	1			267	6	434	1.30	2013-04-08	19456	\N	1	\N	alive
2415437	P19	117	Burseraceae	Trattinnickia	aspera	tratas	\N	1022	\N	0400	1176	82.40000	2.60000	2.40000	2.60000	422074	528239	422062	1		\N	280	7	434	1.30	2014-04-03	19816	\N	1	\N	alive
124971	P19	117	Apocynaceae	Aspidosperma	spruceanum	aspicr	\N	1112	\N	0400	1176	85.40000	6.80000	5.40000	6.80000	422075	528240	422063	1		main	128	1	295	1.30	1997-01-06	13520	\N	1	\N	alive
126071	P19	117	Apocynaceae	Aspidosperma	spruceanum	aspicr	\N	1112	\N	0400	1176	85.40000	6.80000	5.40000	6.80000	422075	528240	422063	1		main	177	2	302	1.30	2008-04-01	17623	\N	1	\N	alive
125781	P19	117	Apocynaceae	Aspidosperma	spruceanum	aspicr	\N	1112	\N	0400	1176	85.40000	6.80000	5.40000	6.80000	422075	528240	422063	1		main	198	3	303	1.30	2010-04-05	18357	\N	1	\N	alive
145070	P19	117	Apocynaceae	Aspidosperma	spruceanum	aspicr	\N	1112	\N	0400	1176	85.40000	6.80000	5.40000	6.80000	422075	528240	422063	1		\N	215	4	309	1.30	2011-04-19	18736	\N	1	\N	alive
70216	P19	117	Apocynaceae	Aspidosperma	spruceanum	aspicr	\N	1112	\N	0400	1176	85.40000	6.80000	5.40000	6.80000	422075	528240	422063	1			254	5	312	1.30	2012-03-23	19075	\N	1	\N	alive
69745	P19	117	Apocynaceae	Aspidosperma	spruceanum	aspicr	\N	1112	\N	0400	1176	85.40000	6.80000	5.40000	6.80000	422075	528240	422063	1			267	6	316	1.30	2013-04-08	19456	\N	1	\N	alive
2415447	P19	117	Apocynaceae	Aspidosperma	spruceanum	aspicr	\N	1112	\N	0400	1176	85.40000	6.80000	5.40000	6.80000	422075	528240	422063	1		\N	280	7	318	1.30	2014-04-03	19816	\N	1	\N	alive
125049	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	80.20000	9.40000	0.20000	9.40000	422076	528241	422064	1		main	128	1	105	1.30	1997-01-06	13520	\N	1	\N	alive
126148	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	80.20000	9.40000	0.20000	9.40000	422076	528241	422064	1		main	177	2	106	1.30	2008-04-01	17623	\N	1	\N	alive
125858	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	80.20000	9.40000	0.20000	9.40000	422076	528241	422064	1		main	198	3	109	1.30	2010-04-05	18357	\N	1	\N	alive
145113	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	80.20000	9.40000	0.20000	9.40000	422076	528241	422064	1		\N	215	4	113	1.30	2011-04-19	18736	\N	1	\N	alive
70337	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	80.20000	9.40000	0.20000	9.40000	422076	528241	422064	1			254	5	114	1.30	2012-03-23	19075	\N	1	\N	alive
69866	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	80.20000	9.40000	0.20000	9.40000	422076	528241	422064	1			267	6	115	1.30	2013-04-08	19456	\N	1	\N	alive
2415439	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	80.20000	9.40000	0.20000	9.40000	422076	528241	422064	1		\N	280	7	115	1.30	2014-04-03	19816	\N	1	\N	alive
125127	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	82.40000	10.30000	2.40000	10.30000	422077	528242	422065	1		main	128	1	140	1.30	1997-01-06	13520	\N	1	\N	alive
126225	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	82.40000	10.30000	2.40000	10.30000	422077	528242	422065	1		main	177	2	178	1.30	2008-04-01	17623	\N	1	\N	alive
125935	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	82.40000	10.30000	2.40000	10.30000	422077	528242	422065	1		main	198	3	183	1.30	2010-04-05	18357	\N	1	\N	alive
145156	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	82.40000	10.30000	2.40000	10.30000	422077	528242	422065	1		\N	215	4	189	1.30	2011-04-19	18736	\N	1	\N	alive
70458	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	82.40000	10.30000	2.40000	10.30000	422077	528242	422065	1			254	5	192	1.30	2012-03-23	19075	\N	1	\N	alive
69987	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	82.40000	10.30000	2.40000	10.30000	422077	528242	422065	1			267	6	195	1.30	2013-04-08	19456	\N	1	\N	alive
2415441	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	82.40000	10.30000	2.40000	10.30000	422077	528242	422065	1		\N	280	7	195	1.30	2014-04-03	19816	\N	1	\N	alive
125205	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0400	1176	84.70000	10.10000	4.70000	10.10000	422078	528243	422066	1		main	128	1	105	1.30	1997-01-06	13520	\N	1	\N	alive
126302	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0400	1176	84.70000	10.10000	4.70000	10.10000	422078	528243	422066	1		main	177	2	131	1.30	2008-04-01	17623	\N	1	\N	alive
126012	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0400	1176	84.70000	10.10000	4.70000	10.10000	422078	528243	422066	1		main	198	3	139	1.30	2010-04-05	18357	\N	1	\N	alive
145198	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0400	1176	84.70000	10.10000	4.70000	10.10000	422078	528243	422066	1		\N	215	4	145	1.30	2011-04-19	18736	\N	1	\N	alive
70579	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0400	1176	84.70000	10.10000	4.70000	10.10000	422078	528243	422066	1			254	5	147	1.30	2012-03-23	19075	\N	1	\N	alive
70108	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0400	1176	84.70000	10.10000	4.70000	10.10000	422078	528243	422066	1			267	6	148	1.30	2013-04-08	19456	\N	1	\N	alive
2415442	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0400	1176	84.70000	10.10000	4.70000	10.10000	422078	528243	422066	1		\N	280	7	150	1.30	2014-04-03	19816	\N	1	\N	alive
125283	P19	117	Clusiaceae	Marila	laxiflora	mar1la	\N	610	\N	0400	1176	89.30000	10.90000	9.30000	10.90000	422079	528244	422067	1	\N	main	128	1	200	1.30	1997-01-06	13520	\N	1	\N	alive
125361	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0400	1176	84.70000	13.60000	4.70000	13.60000	422080	528245	422068	1	\N	main	128	1	270	1.30	1997-01-06	13520	\N	1	\N	alive
126456	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0400	1176	84.70000	13.60000	4.70000	13.60000	422080	528245	422068	1	\N	main	177	2	\N	1.30	2008-04-01	17623	D;N	1	\N	dead
126166	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0400	1176	84.70000	13.60000	4.70000	13.60000	422080	528245	422068	1	\N	main	198	3	\N	\N	2010-04-05	18357	D;N	1	\N	dead
125439	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	80.40000	18.20000	0.40000	18.20000	422081	528246	422069	1		main	128	1	113	1.30	1997-01-06	13520	\N	1	\N	alive
126533	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	80.40000	18.20000	0.40000	18.20000	422081	528246	422069	1		main	177	2	159	1.30	2008-04-01	17623	\N	1	\N	alive
126243	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	80.40000	18.20000	0.40000	18.20000	422081	528246	422069	1		main	198	3	165	1.30	2010-04-05	18357	\N	1	\N	alive
145282	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	80.40000	18.20000	0.40000	18.20000	422081	528246	422069	1		\N	215	4	171	1.30	2011-04-19	18736	\N	1	\N	alive
70821	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	80.40000	18.20000	0.40000	18.20000	422081	528246	422069	1			254	5	173	1.30	2012-03-23	19075	\N	1	\N	alive
70229	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	80.40000	18.20000	0.40000	18.20000	422081	528246	422069	1			267	6	176	1.30	2013-04-08	19456	\N	1	\N	alive
2415445	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	80.40000	18.20000	0.40000	18.20000	422081	528246	422069	1		\N	280	7	176	1.30	2014-04-03	19816	\N	1	\N	alive
125517	P19	117	Chrysobalanaceae	Maranthes	panamensis	marapa	\N	607	\N	0401	1230	98.07000	20.11000	18.07000	0.11000	422082	528247	422070	1		main	128	1	155	1.30	1997-01-06	13520	\N	1	\N	alive
126609	P19	117	Chrysobalanaceae	Maranthes	panamensis	marapa	\N	607	\N	0401	1230	98.07000	20.11000	18.07000	0.11000	422082	528247	422070	1		main	177	2	199	1.30	2008-04-01	17623	\N	1	\N	alive
126320	P19	117	Chrysobalanaceae	Maranthes	panamensis	marapa	\N	607	\N	0401	1230	98.07000	20.11000	18.07000	0.11000	422082	528247	422070	1		main	198	3	209	1.30	2010-04-05	18357	\N	1	\N	alive
146363	P19	117	Chrysobalanaceae	Maranthes	panamensis	marapa	\N	607	\N	0401	1230	98.07000	20.11000	18.07000	0.11000	422082	528247	422070	1		\N	215	4	216	1.30	2011-04-19	18736	\N	1	\N	alive
74392	P19	117	Chrysobalanaceae	Maranthes	panamensis	marapa	\N	607	\N	0401	1230	98.07000	20.11000	18.07000	0.11000	422082	528247	422070	1			254	5	220	1.30	2012-03-23	19075	\N	1	\N	alive
73698	P19	117	Chrysobalanaceae	Maranthes	panamensis	marapa	\N	607	\N	0401	1230	98.07000	20.11000	18.07000	0.11000	422082	528247	422070	1			267	6	227	1.30	2013-04-08	19456	\N	1	\N	alive
2415491	P19	117	Chrysobalanaceae	Maranthes	panamensis	marapa	\N	607	\N	0401	1230	98.07000	20.11000	18.07000	0.11000	422082	528247	422070	1		\N	280	7	232	1.30	2014-04-03	19816	\N	1	\N	alive
125595	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	98.60000	17.40000	18.60000	17.40000	422083	528248	422071	1	\N	main	128	1	155	1.30	1997-01-06	13520	\N	1	\N	alive
126685	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	98.60000	17.40000	18.60000	17.40000	422083	528248	422071	1	\N	main	177	2	\N	1.30	2008-04-01	17623	D;C	1	\N	dead
126397	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	98.60000	17.40000	18.60000	17.40000	422083	528248	422071	1	\N	main	198	3	\N	\N	2010-04-05	18357	D;N	1	\N	dead
125673	P19	117	Urticaceae	Pourouma	bicolor	pourbi	\N	1154	\N	0400	1176	93.11000	16.97000	13.11000	16.97000	422084	528249	422072	1		main	128	1	271	1.30	1997-01-06	13520	\N	1	\N	alive
126761	P19	117	Urticaceae	Pourouma	bicolor	pourbi	\N	1154	\N	0400	1176	93.11000	16.97000	13.11000	16.97000	422084	528249	422072	1		main	177	2	294	1.30	2008-04-01	17623	\N	1	\N	alive
126474	P19	117	Urticaceae	Pourouma	bicolor	pourbi	\N	1154	\N	0400	1176	93.11000	16.97000	13.11000	16.97000	422084	528249	422072	1		main	198	3	295	1.30	2010-04-05	18357	\N	1	\N	alive
145324	P19	117	Urticaceae	Pourouma	bicolor	pourbi	\N	1154	\N	0400	1176	93.11000	16.97000	13.11000	16.97000	422084	528249	422072	1		\N	215	4	300	1.30	2011-04-19	18736	\N	1	\N	alive
70942	P19	117	Urticaceae	Pourouma	bicolor	pourbi	\N	1154	\N	0400	1176	93.11000	16.97000	13.11000	16.97000	422084	528249	422072	1			254	5	302	1.30	2012-03-23	19075	\N	1	\N	alive
70350	P19	117	Urticaceae	Pourouma	bicolor	pourbi	\N	1154	\N	0400	1176	93.11000	16.97000	13.11000	16.97000	422084	528249	422072	1			267	6	305	1.30	2013-04-08	19456	\N	1	\N	alive
2415459	P19	117	Urticaceae	Pourouma	bicolor	pourbi	\N	1154	\N	0400	1176	93.11000	16.97000	13.11000	16.97000	422084	528249	422072	1		\N	280	7	308	1.30	2014-04-03	19816	\N	1	\N	alive
125751	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	90.30000	17.00000	10.30000	17.00000	422085	528250	422073	1		main	128	1	165	1.30	1997-01-06	13520	\N	1	\N	alive
126837	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	90.30000	17.00000	10.30000	17.00000	422085	528250	422073	1		main	177	2	186	1.30	2008-04-01	17623	\N	1	\N	alive
126550	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	90.30000	17.00000	10.30000	17.00000	422085	528250	422073	1		main	198	3	188	1.30	2010-04-05	18357	\N	1	\N	alive
145366	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	90.30000	17.00000	10.30000	17.00000	422085	528250	422073	1		\N	215	4	190	1.30	2011-04-19	18736	\N	1	\N	alive
71062	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	90.30000	17.00000	10.30000	17.00000	422085	528250	422073	1			254	5	190	1.30	2012-03-23	19075	\N	1	\N	alive
70471	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	90.30000	17.00000	10.30000	17.00000	422085	528250	422073	1			267	6	190	1.30	2013-04-08	19456	\N	1	\N	alive
2415460	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	90.30000	17.00000	10.30000	17.00000	422085	528250	422073	1		\N	280	7	190	1.30	2014-04-03	19816	\N	1	\N	alive
125828	P19	117	Salicaceae	Ryania	speciosa	ryansp	\N	913	\N	0400	1176	90.30000	14.20000	10.30000	14.20000	422086	528251	422074	1		main	128	1	102	1.30	1997-01-06	13520	\N	1	\N	alive
126913	P19	117	Salicaceae	Ryania	speciosa	ryansp	\N	913	\N	0400	1176	90.30000	14.20000	10.30000	14.20000	422086	528251	422074	1		main	177	2	103	1.30	2008-04-01	17623	\N	1	\N	alive
126626	P19	117	Salicaceae	Ryania	speciosa	ryansp	\N	913	\N	0400	1176	90.30000	14.20000	10.30000	14.20000	422086	528251	422074	1		main	198	3	102	1.30	2010-04-05	18357	\N	1	\N	alive
145407	P19	117	Salicaceae	Ryania	speciosa	ryansp	\N	913	\N	0400	1176	90.30000	14.20000	10.30000	14.20000	422086	528251	422074	1		\N	215	4	104	1.30	2011-04-19	18736	\N	1	\N	alive
71182	P19	117	Salicaceae	Ryania	speciosa	ryansp	\N	913	\N	0400	1176	90.30000	14.20000	10.30000	14.20000	422086	528251	422074	1			254	5	104	1.30	2012-03-23	19075	\N	1	\N	alive
70592	P19	117	Salicaceae	Ryania	speciosa	ryansp	\N	913	\N	0400	1176	90.30000	14.20000	10.30000	14.20000	422086	528251	422074	1			267	6	104	1.30	2013-04-08	19456	\N	1	\N	alive
2415456	P19	117	Salicaceae	Ryania	speciosa	ryansp	\N	913	\N	0400	1176	90.30000	14.20000	10.30000	14.20000	422086	528251	422074	1		\N	280	7	104	1.30	2014-04-03	19816	\N	1	\N	alive
125905	P19	117	Araliaceae	Dendropanax	arboreus	dendar	\N	1122	\N	0400	1176	91.00000	12.60000	11.00000	12.60000	422087	528252	422075	1		main	128	1	116	1.30	1997-01-06	13520	\N	1	\N	alive
126989	P19	117	Araliaceae	Dendropanax	arboreus	dendar	\N	1122	\N	0400	1176	91.00000	12.60000	11.00000	12.60000	422087	528252	422075	1		main	177	2	145	1.30	2008-04-01	17623	\N	1	\N	alive
126702	P19	117	Araliaceae	Dendropanax	arboreus	dendar	\N	1122	\N	0400	1176	91.00000	12.60000	11.00000	12.60000	422087	528252	422075	1		main	198	3	155	1.30	2010-04-05	18357	\N	1	\N	alive
145448	P19	117	Araliaceae	Dendropanax	arboreus	dendar	\N	1122	\N	0400	1176	91.00000	12.60000	11.00000	12.60000	422087	528252	422075	1		\N	215	4	159	1.30	2011-04-19	18736	\N	1	\N	alive
71302	P19	117	Araliaceae	Dendropanax	arboreus	dendar	\N	1122	\N	0400	1176	91.00000	12.60000	11.00000	12.60000	422087	528252	422075	1			254	5	163	1.30	2012-03-23	19075	\N	1	\N	alive
70713	P19	117	Araliaceae	Dendropanax	arboreus	dendar	\N	1122	\N	0400	1176	91.00000	12.60000	11.00000	12.60000	422087	528252	422075	1			267	6	165	1.30	2013-04-08	19456	\N	1	\N	alive
2415457	P19	117	Araliaceae	Dendropanax	arboreus	dendar	\N	1122	\N	0400	1176	91.00000	12.60000	11.00000	12.60000	422087	528252	422075	1		\N	280	7	166	1.30	2014-04-03	19816	\N	1	\N	alive
125982	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0400	1176	92.00000	12.00000	12.00000	12.00000	422088	528253	422076	1		main	128	1	155	1.30	1997-01-06	13520	\N	1	\N	alive
127065	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0400	1176	92.00000	12.00000	12.00000	12.00000	422088	528253	422076	1		main	177	2	173	1.30	2008-04-01	17623	\N	1	\N	alive
126778	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0400	1176	92.00000	12.00000	12.00000	12.00000	422088	528253	422076	1		main	198	3	\N	\N	2010-04-05	18357	D;S	1	\N	dead
145489	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0400	1176	92.00000	12.00000	12.00000	12.00000	422088	528253	422076	1		\N	215	4	\N	\N	2011-04-19	18736	D;S	1	\N	dead
126059	P19	117	Arecaceae	Oenocarpus	mapora	oenoma	\N	1145	\N	0400	1176	95.40000	12.10000	15.40000	12.10000	422089	528254	422077	1	\N	main	128	1	180	1.30	1997-01-06	13520	M	1	\N	alive
127141	P19	117	Arecaceae	Oenocarpus	mapora	oenoma	\N	1145	\N	0400	1176	95.40000	12.10000	15.40000	12.10000	422089	528254	422077	1	\N	main	177	2	\N	1.30	2008-04-01	17623	D;S	1	\N	dead
126854	P19	117	Arecaceae	Oenocarpus	mapora	oenoma	\N	1145	\N	0400	1176	95.40000	12.10000	15.40000	12.10000	422089	528254	422077	1	\N	main	198	3	\N	\N	2010-04-05	18357	D;N	1	\N	dead
126213	P19	117	Moraceae	Brosimum	guianense	brosgu	\N	110	\N	0400	1176	89.30000	5.30000	9.30000	5.30000	422090	528255	422078	1		main	128	1	186	1.30	1997-01-06	13520	\N	1	\N	alive
127216	P19	117	Moraceae	Brosimum	guianense	brosgu	\N	110	\N	0400	1176	89.30000	5.30000	9.30000	5.30000	422090	528255	422078	1		main	177	2	229	1.30	2008-04-01	17623	\N	1	\N	alive
126930	P19	117	Moraceae	Brosimum	guianense	brosgu	\N	110	\N	0400	1176	89.30000	5.30000	9.30000	5.30000	422090	528255	422078	1		main	198	3	235	1.30	2010-04-05	18357	\N	1	\N	alive
145530	P19	117	Moraceae	Brosimum	guianense	brosgu	\N	110	\N	0400	1176	89.30000	5.30000	9.30000	5.30000	422090	528255	422078	1		\N	215	4	243	1.30	2011-04-19	18736	\N	1	\N	alive
71422	P19	117	Moraceae	Brosimum	guianense	brosgu	\N	110	\N	0400	1176	89.30000	5.30000	9.30000	5.30000	422090	528255	422078	1			254	5	246	1.30	2012-03-23	19075	\N	1	\N	alive
70834	P19	117	Moraceae	Brosimum	guianense	brosgu	\N	110	\N	0400	1176	89.30000	5.30000	9.30000	5.30000	422090	528255	422078	1			267	6	251	1.30	2013-04-08	19456	\N	1	\N	alive
2415448	P19	117	Moraceae	Brosimum	guianense	brosgu	\N	110	\N	0400	1176	89.30000	5.30000	9.30000	5.30000	422090	528255	422078	1		\N	280	7	252	1.30	2014-04-03	19816	\N	1	\N	alive
126290	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0400	1176	92.80000	5.30000	12.80000	5.30000	422091	528256	422079	1		main	128	1	196	1.30	1997-01-06	13520	\N	1	\N	alive
127291	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0400	1176	92.80000	5.30000	12.80000	5.30000	422091	528256	422079	1		main	177	2	226	1.30	2008-04-01	17623	\N	1	\N	alive
127006	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0400	1176	92.80000	5.30000	12.80000	5.30000	422091	528256	422079	1		main	198	3	227	1.30	2010-04-05	18357	\N	1	\N	alive
145570	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0400	1176	92.80000	5.30000	12.80000	5.30000	422091	528256	422079	1		\N	215	4	232	1.30	2011-04-19	18736	\N	1	\N	alive
71542	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0400	1176	92.80000	5.30000	12.80000	5.30000	422091	528256	422079	1			254	5	234	1.30	2012-03-23	19075	\N	1	\N	alive
70955	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0400	1176	92.80000	5.30000	12.80000	5.30000	422091	528256	422079	1			267	6	238	1.30	2013-04-08	19456	\N	1	\N	alive
2415454	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0400	1176	92.80000	5.30000	12.80000	5.30000	422091	528256	422079	1		\N	280	7	240	1.30	2014-04-03	19816	\N	1	\N	alive
126367	P19	117	Boraginaceae	Cordia	bicolor	cordbi	\N	263	\N	0400	1176	92.70000	1.80000	12.70000	1.80000	422092	528257	422080	1		main	128	1	239	1.30	1997-01-06	13520	\N	1	\N	alive
127366	P19	117	Boraginaceae	Cordia	bicolor	cordbi	\N	263	\N	0400	1176	92.70000	1.80000	12.70000	1.80000	422092	528257	422080	1		main	177	2	261	1.30	2008-04-01	17623	\N	1	\N	alive
127082	P19	117	Boraginaceae	Cordia	bicolor	cordbi	\N	263	\N	0400	1176	92.70000	1.80000	12.70000	1.80000	422092	528257	422080	1		main	198	3	259	1.30	2010-04-05	18357	\N	1	\N	alive
145610	P19	117	Boraginaceae	Cordia	bicolor	cordbi	\N	263	\N	0400	1176	92.70000	1.80000	12.70000	1.80000	422092	528257	422080	1		\N	215	4	262	1.30	2011-04-19	18736	\N	1	\N	alive
71662	P19	117	Boraginaceae	Cordia	bicolor	cordbi	\N	263	\N	0400	1176	92.70000	1.80000	12.70000	1.80000	422092	528257	422080	1			254	5	261	1.30	2012-03-23	19075	\N	1	\N	alive
71075	P19	117	Boraginaceae	Cordia	bicolor	cordbi	\N	263	\N	0400	1176	92.70000	1.80000	12.70000	1.80000	422092	528257	422080	1			267	6	261	1.30	2013-04-08	19456	\N	1	\N	alive
2415452	P19	117	Boraginaceae	Cordia	bicolor	cordbi	\N	263	\N	0400	1176	92.70000	1.80000	12.70000	1.80000	422092	528257	422080	1		\N	280	7	261	1.30	2014-04-03	19816	Q	1	\N	alive
126444	P19	117	Moraceae	Brosimum	lactescens	brosla	\N	111	\N	0400	1176	97.00000	1.70000	17.00000	1.70000	422093	528258	422081	1		main	128	1	131	1.30	1997-01-06	13520	\N	1	\N	alive
127441	P19	117	Moraceae	Brosimum	lactescens	brosla	\N	111	\N	0400	1176	97.00000	1.70000	17.00000	1.70000	422093	528258	422081	1		main	177	2	143	1.30	2008-04-01	17623	\N	1	\N	alive
127158	P19	117	Moraceae	Brosimum	lactescens	brosla	\N	111	\N	0400	1176	97.00000	1.70000	17.00000	1.70000	422093	528258	422081	1		main	198	3	145	1.30	2010-04-05	18357	\N	1	\N	alive
